Ntrain	Dimsum2	LOOCV2	Dimsum5	LOOCV5	Dimsum10	LOOCV10	Dimsum15	LOOCV15	Dimsum20	LOOCV20	Dimsum25	LOOCV25
64	4.181009465	2.969415724	4.818581759	1.920112886	10.26486497	1.897180379	5.118495365	2.081091855	9.274201664	2.380904656	13.80205218	2.645301406
65	4.162256689	2.941736571	4.838976365	2.037298215	10.30321209	1.868318779	5.033144579	2.179331378	4.507697638	2.671096551	13.80812664	2.602531925
66	4.43137752	2.885624374	4.796508973	2.088685542	10.29225016	1.842996335	5.322155234	2.182356548	4.457581119	2.610202712	14.0753483	2.470669275
67	4.410346483	2.844443695	4.796579817	2.063381287	10.23137995	1.958317405	5.071603445	2.299007311	4.353120733	2.575697862	13.87210395	2.531457241
68	4.396621566	2.818219363	4.800997622	2.062467206	10.22269195	1.940977312	4.776341474	2.445404442	4.329610121	2.578439157	12.71238434	2.592897444
69	4.369091953	2.790455872	4.804588818	2.071293836	10.23765018	1.91906817	4.782199289	2.427756354	4.330550799	2.525095594	12.64894358	2.566456282
70	4.333872778	2.89769115	4.804630141	2.041184154	5.24640738	1.828771567	4.787656239	2.366277062	4.164467253	2.466708051	12.35409777	2.535019122
71	4.322461014	2.87448785	4.754065327	2.081697311	5.263553716	1.802334475	4.660371324	2.366619923	4.267629525	2.445098284	12.35508968	2.495157039
72	4.313485075	2.855952392	4.728943439	2.06467626	5.326453119	1.771793022	4.661336212	2.310020323	4.267616829	2.420075695	13.80132866	2.570355832
73	4.297626166	2.841074158	4.786199324	2.0772483	5.330308715	1.754020327	4.646682447	2.30356761	4.265601134	2.379857264	13.50968611	2.542770432
74	4.280201364	2.720844333	5.048078902	2.15679041	5.406566036	1.779832711	4.619404899	2.270122847	4.306919995	2.374758555	13.54693906	2.519561083
75	4.262058436	2.679587177	4.952792601	2.167059957	5.54099989	1.830058333	4.705511075	2.280956428	4.306968539	2.339475532	11.55620245	2.979398153
76	4.230854215	2.655259883	4.947044207	2.14743665	5.565753953	1.852846932	4.718036347	2.253630076	4.340528369	2.424217704	11.54984071	2.939820043
77	4.204378762	2.6508664	4.904052605	2.21006831	5.545979981	1.823880526	4.714359547	2.217703717	4.319144687	2.382310666	11.58236453	2.749095899
78	4.195720687	2.625280778	4.861501342	2.216550809	5.558634683	1.934550193	4.72270693	2.192982194	4.322415491	2.350467985	11.56137263	2.87433091
79	4.189770096	2.604887793	4.845009035	2.100824884	5.572157134	1.916426881	4.704830021	2.201554363	4.309035122	2.338240497	11.30193994	2.642757537
80	4.170582933	2.606268655	4.877949382	2.041035004	5.580770051	1.891090111	4.734818187	2.214040491	4.309452397	2.30344682	11.39163865	2.615515415
81	4.154824588	2.581685094	4.879624012	2.053016657	5.523246664	1.902777293	4.731388084	2.18409282	4.326751656	2.263703397	12.36460814	2.634834712
82	4.15494468	2.564360644	4.887053306	2.171471963	5.669563795	1.929104571	4.766092683	2.281782839	4.276531491	2.331762716	11.74881171	2.595027043
83	4.230736538	2.361918898	4.885446138	2.147024377	5.580887985	1.991859612	4.768380851	2.258379661	4.536118855	2.380431824	10.26178096	2.669479743
84	4.212045268	2.334290329	4.866081689	2.127366437	5.425141017	2.182337634	4.809898678	2.24040668	4.557187472	2.352682419	10.27396478	2.64236023
85	4.210867702	2.304735149	4.827268319	2.113241849	5.327705372	2.178065102	5.00218241	2.344625817	4.343858639	2.329394362	10.1556935	2.617663944
86	4.18945722	2.18906084	4.832877177	2.103518525	5.315875361	2.159273879	5.213631158	2.321111507	4.31448988	2.308585879	10.16472351	2.579613206
87	4.18335951	2.191366722	4.828210765	2.085548045	5.353639768	2.153846078	5.194952057	2.293129142	4.313127802	2.276384401	10.18607346	2.588186979
88	4.171411577	2.192460371	4.830751799	2.067828479	5.363234806	2.131257396	5.18649127	2.262983357	4.303503904	2.26389002	10.23424203	2.57160497
89	4.155645998	2.155305508	4.842940363	2.059651029	5.366581811	2.110642734	5.742355153	2.297634375	4.317183588	2.295068579	10.25216007	2.529050531
90	4.143898745	2.13784151	4.831238823	2.053067865	5.097580527	2.13681197	5.796310417	2.273537389	4.296804215	2.293799974	10.26906977	2.495681718
91	4.133434484	2.12166006	4.800828499	2.057737108	5.084331943	2.162967468	5.571242708	2.255991654	4.296388258	2.263499705	10.2489028	2.517003967
92	4.114170451	2.10469649	4.809491201	2.055775661	5.080044377	2.136033064	5.559949	2.243106371	4.30884744	2.240101683	10.24190469	2.483038245
93	4.112192621	2.091194327	4.808635322	2.173942505	5.214028074	2.165658758	5.553581059	2.208247331	4.320183973	2.264080622	10.27922342	2.502128964
94	4.108835261	2.072308567	4.821450185	2.169566384	5.224298237	2.14903988	5.47686887	2.244558619	4.318789193	2.238979942	10.27727918	2.497714455
95	4.096554563	2.057574753	4.892957456	2.187286037	5.293202051	2.116760421	5.46163497	2.222028745	4.339350592	2.20055816	10.25042491	2.483641058
96	4.091892465	2.044795204	4.892652838	2.166082385	5.310244372	2.099138973	5.183761549	2.225675773	4.291020241	2.177649993	10.25900838	2.458020332
97	4.083428726	2.029198999	4.852766043	2.032819926	5.227154912	2.07450784	5.191784396	2.234950655	4.297400474	2.148644889	10.32602336	2.528321255
98	4.055965071	2.021237848	4.87530452	2.018288381	5.229054932	2.048132088	5.15360071	2.225030892	4.288707381	2.135206271	10.35363798	2.480957618
99	4.035962782	2.011533723	4.829319686	2.00621581	5.228113905	2.044761227	5.137643225	2.211556597	4.334287452	2.123235196	10.09202923	2.453587047
100	4.056938873	1.997734672	4.835054367	2.169956302	5.239665355	2.021930472	5.037820563	2.186356947	4.336194768	2.105649975	10.11096852	2.434844756
101	4.056488986	1.984665157	4.832058698	2.154290587	5.194876681	2.015991633	5.020304796	2.169185048	4.329402617	2.110334287	4.948710558	2.430869462
102	4.045463321	1.974374379	4.787762868	2.144703706	5.156758519	2.006368353	5.345954578	2.165657301	4.321389563	2.121783211	5.018167224	2.505614747
103	4.053726957	1.967791522	4.785006497	2.172132199	5.239537265	1.98849469	5.329973772	2.14692801	4.313591212	2.156399702	5.009416269	2.479687374
104	4.443321213	1.893358194	4.811546788	2.153952527	5.270404295	1.992476162	5.327176924	2.12751804	4.31445261	2.122939158	5.00243283	2.454851593
105	4.438987763	1.881572083	4.80885763	2.139938189	5.25902139	1.976812199	5.326979273	2.104613418	4.312556838	2.100496438	5.001286164	2.422630967
106	4.440632915	1.872138271	4.783911011	2.117265236	5.183558481	1.973438409	5.323940166	2.08337578	4.310185086	2.083993875	4.979218642	2.39639462
107	4.436577843	1.861591366	4.755312425	2.113273644	5.178514555	1.9526771	5.326515835	2.065787434	4.297019475	2.072333335	4.926175483	2.388686692
108	4.434841527	1.852048328	4.732191996	2.09315083	5.203961662	1.956581778	5.22220593	2.065873467	4.303879871	2.059596904	4.964171233	2.396940227
109	4.429214131	1.844739257	4.676583808	1.975391259	5.184419648	1.944828915	5.150205149	2.06009369	4.303859079	2.038638691	5.035029444	2.403489224
110	4.422656541	1.835906486	4.677463574	1.961667648	5.189983046	1.947753789	5.199235801	2.050894989	4.318578205	2.034194009	5.041436202	2.372592003
111	4.416535985	1.828256915	4.701309093	1.980098983	5.163922088	1.966087824	5.21254346	2.059216751	4.314899341	2.029638322	5.048427432	2.357951791
112	4.405950791	1.816472214	4.796405257	2.105988362	5.152178965	1.953321894	5.236616493	2.059220837	4.319163556	2.017840673	5.057733141	2.344556318
113	4.403910747	1.807397646	4.846434865	1.991821138	5.170074981	1.957770776	5.279640814	2.128625582	4.23611784	2.033243019	5.082519267	2.355109388
114	4.410928117	1.784443391	4.757452887	2.113738869	5.069203967	1.93442974	5.236258849	2.125374454	4.23352362	2.01565386	5.117486662	2.403075765
115	4.395978363	1.669963416	4.669519755	2.093181609	5.127519734	1.917105081	5.146024409	2.18026473	4.214450517	2.017198987	5.18138045	2.402668622
116	4.396191094	1.658166732	4.627271858	2.091155639	5.106582918	1.947337813	5.127876897	2.282412032	4.191454413	2.092300925	5.107581052	2.400370906
117	4.391338438	1.639770825	4.629796724	2.074161066	5.353506264	1.960054445	5.132842876	2.251534267	4.180657359	2.172943169	5.113606196	2.381235862
118	4.380599356	1.620915949	4.643760427	2.008928454	5.30190834	1.951190647	5.173825571	2.280767809	4.224672112	2.16918051	5.004774574	2.393790293
119	4.382365589	1.61311977	4.650825225	2.086551223	5.29929742	1.934126897	5.083825462	2.320505582	4.224272424	2.147655325	4.934468481	2.388724838
120	4.388954638	1.604211228	4.654094888	2.073536405	5.27959701	1.942712694	4.859371315	2.360928118	4.112824588	2.156523238	4.934852624	2.366558698
121	4.386715362	1.593353846	4.852161501	1.989308086	5.285353951	1.926950412	4.86429317	2.341224261	4.168789934	2.144101139	4.924289349	2.347600558
122	4.372627578	1.635252146	4.795062901	2.051691915	5.234321455	1.9102579	4.804748081	2.367286275	4.175570747	2.134473966	4.929492935	2.33265512
123	4.359786097	1.516507813	4.796653293	2.042396111	5.243409705	1.90126146	4.791382525	2.350904666	4.177468189	2.117702421	4.86429994	2.397371502
124	4.349489539	1.55160801	4.582532149	2.047489241	5.291656861	1.886835631	4.770440395	2.333661896	4.14826032	2.565557445	4.879637714	2.370917421
125	4.384022451	1.535542834	4.512022265	2.074519993	5.21807868	1.899016098	4.793287352	2.329149314	4.180541274	2.694760966	4.885626662	2.356729189
126	4.382751023	1.526253509	4.662236787	2.033985729	5.270216813	1.88528395	4.84596649	2.442226526	4.096467369	2.727847162	4.908824815	2.346552768
127	4.37814346	1.51732112	4.684576248	2.020886245	5.306687226	1.878482283	4.828415669	2.434648603	4.128567928	2.706515148	4.919793348	2.332262627
128	4.381920543	1.516971787	4.685975764	2.017445443	5.331193538	1.861061989	4.699852548	2.450868136	4.130923187	2.689569862	4.937827626	2.340101238
129	4.365025041	1.508136486	4.67771938	2.003724216	5.278787227	1.886751668	4.701868996	2.433138464	4.129106165	2.584247614	4.84247874	2.352592604
130	4.353717547	1.501358301	4.734702199	1.993972911	5.309212117	1.8712359	4.889922853	2.439133022	4.136434135	2.57157671	4.830524765	2.3250596
131	4.352378398	1.493942895	4.656901298	2.035909749	5.273294048	1.865175042	5.421296783	2.419220767	4.119855525	2.584742592	4.826886349	2.318621273
132	4.343506252	1.483018682	4.584003788	2.023992325	5.278943554	1.856729573	5.254049682	2.420226889	4.093297642	2.597929063	4.905431807	2.300175913
133	4.045646274	1.538063133	4.630415142	2.016593838	5.250698716	1.856284034	5.244259836	2.397554113	4.089587919	2.587370442	4.915099457	2.28305792
134	4.036556619	1.543426018	4.634128317	2.002767202	5.248441006	1.850403014	5.357127276	2.380892633	4.143966492	2.678906741	5.075243135	2.327897808
135	4.03546587	1.536011376	4.628866475	1.986865039	5.219557579	1.905457073	5.396529459	2.386280722	4.151240313	2.661435126	4.959380241	2.330380467
136	4.030446387	1.528061795	4.658244851	1.980674273	5.216067988	1.903482373	5.394757648	2.377657889	4.132252174	2.673609157	5.116460569	2.299881324
137	4.009490342	1.52456801	4.644976148	1.96935834	5.225754467	1.893054528	5.396631309	2.361417921	4.100122021	2.680273169	5.11929654	2.281762859
138	3.991131619	1.543818033	4.649105766	1.956922878	5.221365472	1.907514408	5.298071199	2.411724211	4.102422144	2.659424684	5.143642957	2.26427106
139	3.986155769	1.53080408	4.553634849	2.053390734	5.151049579	1.92615811	5.3252719	2.474274048	4.074292041	2.656188741	4.956859626	2.263319311
140	3.980395595	1.521483448	4.49757328	2.17616638	5.18884839	1.93208782	5.32898486	2.469737954	4.073638158	2.633723729	5.072781138	2.246893033
141	3.966716528	1.514015557	4.467427637	2.178135252	5.188455152	1.919790454	5.311705179	2.41231413	4.10381893	2.721194741	5.06871773	2.22908116
142	3.967453649	1.508495777	4.465440304	2.167645867	5.205349195	1.915738961	5.490282507	2.374886958	4.106825666	2.702097717	5.035147179	2.24092018
143	3.995964114	1.502572376	4.308686452	2.175950515	5.185698838	1.902438774	5.794952224	2.347547014	4.11028037	2.628086525	4.872233024	2.238872691
144	3.991527722	1.495289422	4.340774177	2.095159688	5.046382892	2.15968876	5.807349223	2.330314447	4.111189584	2.60456138	4.911044074	2.242614147
145	3.878424369	1.650280696	4.354701961	2.09413481	5.055009236	2.146104212	5.84114438	2.337594114	4.109093699	2.57492627	4.911426925	2.227100311
146	3.877994418	1.645524091	4.34172857	2.107699534	5.044150976	2.151910531	5.811869761	2.328381793	4.124849738	2.677557068	4.892529505	2.22716722
147	3.874198423	1.638329975	4.34338519	2.109258559	5.009053188	2.154773051	5.86035799	2.374962512	4.138426538	2.657735493	4.931475581	2.218588947
148	3.874554101	1.634416177	4.338516333	2.097058807	5.031276545	2.152941596	5.94052187	2.425324818	4.140017363	2.635242659	4.921564538	2.199561123
149	3.872644066	1.627562823	4.321638866	2.113718774	5.016474212	2.139338852	5.938872272	2.41603108	4.139458839	2.622406575	4.920054278	2.182893793
150	3.870562758	1.618016671	4.326187302	2.107694678	5.08667449	2.133614123	6.491033434	2.408459901	4.107193481	2.573849925	5.01504187	2.167892944
151	3.870413492	1.618944886	4.322956636	2.10011961	5.026185966	2.136433604	6.475225147	2.418598692	4.148753687	2.570449922	4.718241645	2.180932963
152	4.155550455	1.555704045	4.333140103	2.175005895	5.221371137	2.133525326	5.859415111	2.465165145	3.893804078	2.669038719	4.684341212	2.200587401
153	4.04049667	1.581921629	4.33418584	2.167772131	5.218215195	2.122934253	6.408690667	2.455956493	3.897234948	2.668920044	4.695099838	2.183585274
154	4.048795951	1.573943819	4.277323419	2.232845056	5.737644377	2.11522086	6.406218028	2.448340086	3.882472015	2.627983731	4.734008656	2.223264715
155	4.044171571	1.592091208	4.283790423	2.220608057	5.700953218	2.127714956	6.42104992	2.431925814	3.896360424	2.615724975	4.733030051	2.205281054
156	4.043209136	1.585551532	4.317248618	2.216420433	5.529966252	2.206011484	6.479334944	2.491400963	3.866438442	2.677900524	4.901940734	2.235342346
157	4.037347951	1.581099826	4.319608025	2.204318301	5.535368983	2.193712852	6.428543469	2.524527308	3.868628293	2.682706684	4.92111676	2.233379957
158	4.031097987	1.570852582	4.310298652	2.236725828	5.533773537	2.180910252	6.64932475	2.526094685	3.878016876	2.696531912	4.823322842	2.291189938
159	4.030692154	1.565244008	4.310639842	2.257837193	5.567514088	2.420192006	6.645596985	2.506855322	3.857923154	2.72074796	4.838233527	2.292992958
160	4.028236007	1.560570901	4.307311341	2.249847504	5.564262369	2.410721343	6.641793922	2.490113823	3.862287721	2.738524433	4.833626325	2.286799497
161	4.027473648	1.554231268	4.084898299	2.271279917	5.571109724	2.408997451	6.691254176	2.469622604	3.881821632	2.72625175	4.909921248	2.296394043
162	4.021419716	1.552455207	4.09513641	2.267335149	5.553623152	2.465304782	6.764116105	2.506073118	3.884309975	2.760443212	4.837049495	2.283158651
163	4.014423669	1.545814159	4.10772988	2.342617801	5.571336439	2.427823813	6.761922179	2.536532724	3.905284775	2.758239907	4.920800943	2.278669645
164	4.010584458	1.539727657	5.13405033	2.378717055	5.580213537	2.428027193	6.764564878	2.519439549	3.895245365	2.743463063	4.906959989	2.298264997
165	4.012231549	1.536821682	5.113236177	2.383894784	5.565322636	2.423080525	6.755950822	2.475923969	3.959329886	2.788852441	4.951826125	2.308613472
166	4.010786856	1.531360387	5.097455435	2.375595062	5.563820397	2.412279648	6.747862009	2.454521064	3.9906387	2.777504323	5.047033037	2.295656994
167	3.968656901	1.527429541	5.06265068	2.37872261	5.269390558	2.41521749	6.598391502	2.517506565	4.019416046	2.767061958	5.181953929	2.284990618
168	3.809755103	1.604254453	5.029240442	2.390775795	5.26002618	2.4229633	6.568708156	2.506832489	4.011003183	2.796788359	4.73925248	2.293855265
169	3.815279468	1.60281122	4.998408001	2.38564856	5.22333302	2.41189476	6.566304017	2.514789848	4.143206291	2.771722919	4.725990273	2.284296313
170	3.814312981	1.597878928	4.978022997	2.399785809	5.218530894	2.403202371	6.56359486	2.502365295	4.137127227	2.783480377	4.726633279	2.277496682
171	3.796301342	1.589168738	5.083938451	2.452197436	5.298521746	2.420389358	6.562445619	2.485581932	4.118922717	2.774913342	4.781931218	2.307336525
172	3.796941631	1.591845648	5.079009123	2.443421358	5.283073959	2.423304488	6.569220397	2.473258017	4.143429413	2.758723301	4.820948887	2.319898963
173	3.79716378	1.587992383	4.972705177	2.477767205	5.286914279	2.540734017	6.580474635	2.435013133	4.128792781	2.75541933	4.826658691	2.307136441
174	3.793070639	1.583654465	4.982669244	2.47209163	5.176094453	2.500461918	6.708276739	2.416644121	4.150983535	2.76216859	4.792860591	2.298654596
175	4.191278603	1.577461934	4.982395089	2.461821759	5.176241755	2.489272645	6.662819412	2.448018218	4.189281613	2.766388187	4.788516766	2.28729251
176	4.185885884	1.573182815	4.985498229	2.4524051	5.257943127	2.484005526	6.662614094	2.435260583	4.176408884	2.757695151	4.718523602	2.515484093
177	4.181519397	1.569702028	4.94073005	2.465683414	5.262974296	2.474765331	6.670742504	2.420675637	4.17512738	2.741883528	4.82020312	2.547637411
178	4.202323715	1.586298794	4.940437664	2.458270404	5.255853787	2.462715941	6.644836658	2.420754542	4.120216511	2.743247815	4.670220712	2.566283143
179	4.216177759	1.59224112	4.900598644	2.487153932	5.254934645	2.459739096	6.69727962	2.441808338	4.142109172	2.735266628	4.579447073	2.618679321
180	4.219878026	1.592096702	4.889705441	2.479607864	5.250931727	2.453745916	6.634497951	2.433699687	4.150985619	2.719981002	4.612714899	2.609670243
181	4.329333307	1.549872691	4.945110382	2.491761726	5.228486681	2.456977289	6.621122541	2.424112227	4.112420613	2.700742139	4.634273271	2.604232304
182	4.452248284	1.546288319	4.944937988	2.48268601	5.212453167	2.450710775	6.626082391	2.456897554	4.090271643	2.687141725	4.627250893	2.58873391
183	4.458200746	1.542499516	4.946909018	2.471980542	5.178880426	2.442073072	6.596403926	2.458364338	4.133267579	2.673198457	4.590018246	2.597586599
184	4.457222762	1.540225566	4.946747162	2.461718525	5.178692791	2.425593388	6.649807826	2.449906851	3.89806664	2.666126701	4.328335196	2.590032837
185	4.608261993	1.615398657	4.974744573	2.476021467	5.243514168	2.424086821	6.66689785	2.456724619	3.909536766	2.652571891	4.328534502	2.738628547
186	4.609527766	1.615189092	4.95875323	2.469088577	5.257994587	2.433091357	6.663801017	2.4427061	3.911996825	2.641040866	4.308066708	2.930186095
