Ntrain	Dimsum2	LOOCV2	Dimsum5	LOOCV5	Dimsum10	LOOCV10	Dimsum15	LOOCV15	Dimsum20	LOOCV20	Dimsum25	LOOCV25
162	11.36616069	4.154039663	14.84699466	4.131813364	14.3087177	4.647425828	12.82708698	2.610409584	19.20228771	3.181492153	19.59800636	4.369128304
163	11.3497733	4.133321734	14.85652604	4.105161667	14.13208963	4.716527243	12.77092419	2.591930273	18.70801209	3.21827808	19.71766659	4.36196343
164	11.3445378	4.119417089	14.75301725	4.135476836	14.09105759	4.642102977	12.73000454	2.567455769	18.69882077	3.213198668	18.78161699	4.197381451
165	11.34134357	4.108196296	14.76427183	4.115291297	14.1388722	4.653796315	13.02774443	2.629018073	18.57193606	3.22062914	18.77651756	4.172629041
166	11.33610195	4.095684106	14.7334267	4.081191187	13.89341443	4.903634258	13.02953184	2.613701345	18.57776978	3.206520357	18.66298857	4.194736853
167	11.33528359	4.083169368	14.71852293	4.072875291	13.8622982	4.889004977	13.01363355	2.595622519	18.79573487	3.193274047	18.61907606	4.160619984
168	11.33472567	4.066787053	14.72820627	4.134973401	13.86606305	4.870703132	13.05316216	2.578574354	18.44797336	3.194829235	18.37993588	4.174068753
169	11.35681187	4.039469543	14.54928479	4.041597345	13.866934	4.844767478	13.06373545	2.574387277	18.37465567	3.200444346	18.3564443	4.165696909
170	9.714280427	4.50746782	14.47274624	4.035943178	13.82718148	4.852197231	13.28176777	2.612302187	18.78327685	3.240095479	18.53892145	4.157602566
171	9.710003227	4.492778282	14.54491808	4.038267038	13.89913444	4.879285077	13.30093625	2.600043109	18.70821114	3.22960932	18.54136426	4.189026925
172	9.705212952	4.479182514	14.52169311	4.032658287	13.89631001	4.869307077	13.30314239	2.616706652	18.70642068	3.215314856	18.55391305	4.155212214
173	9.693837657	4.462940262	14.50880956	4.043495839	13.94525702	4.847762341	13.33497142	2.644596123	18.80759138	3.285320977	18.73706409	4.099421637
174	9.692922279	4.449601569	14.53144529	4.033485638	12.69784258	5.88623771	13.33631508	2.632812516	18.76906447	3.266145066	18.65621402	4.10251781
175	9.660977778	4.441745106	14.47011449	4.108852427	12.73789779	5.910041469	13.10517465	2.691044657	18.86703151	3.2662412	18.61686134	4.071668933
176	9.671238077	4.445489745	14.48218252	4.055627201	12.80499967	5.86114295	13.08831665	2.678330203	18.81446099	3.26052145	18.51628038	4.280286637
177	9.436892185	4.420748932	14.71588111	4.048927309	12.78075218	5.86166054	13.09009682	2.665733884	18.97568877	3.239221858	18.54453114	4.27916967
178	9.435317827	4.407340786	14.70863964	4.031805648	12.22154301	5.989062228	13.09234552	2.705079807	19.01600325	3.26185626	18.69672095	4.328587271
179	9.43979601	4.392476695	14.70574136	4.04453425	12.39380835	6.029300264	13.04975088	2.693145176	19.04450182	3.268174594	18.79766969	4.262853281
180	9.453647691	4.381485989	14.71048365	3.990482091	12.27292016	6.070217153	13.07417602	2.684966833	19.06469036	3.258426186	18.80571553	4.240730835
181	9.431501704	4.342978389	14.60742772	3.960574775	12.25676254	6.055491639	13.0754734	2.669428237	17.2698103	3.249490333	18.83138582	4.235431653
182	9.433663284	4.330780685	14.61024651	3.946385422	12.24449577	6.031294978	13.21263214	2.701323352	17.26513954	3.246166377	18.75228778	4.243663808
183	9.425855764	4.317116228	14.64697302	3.930604425	12.44647014	6.014912554	13.06209552	2.688285343	17.3826225	3.236407267	18.78244208	4.220945418
184	9.201221023	4.295168643	14.64889453	3.920495607	12.24503545	6.220259056	13.09999263	2.679356028	17.50097961	3.26766319	18.84793569	4.211184986
