Npc	init	loc-alloc	full_loc_alloc	scaledinit
89	9140.683105	8583.790038	8583.790038	9.140683105
90	9175.436265	8631.582435	8631.582435	9.175436265
91	9216.820134	8671.839953	8671.839953	9.216820134
92	9260.399745	8707.812975	8707.812975	9.260399745
93	9304.664527	8742.499071	8742.499071	9.304664527
94	9338.6769	8781.580683	8781.580683	9.3386769
95	9377.999877	8822.320779	8822.320779	9.377999877
96	9413.449852	8834.796311	8834.796311	9.413449852
97	9458.409723	8887.078042	8887.078042	9.458409723
98	9495.876696	8926.197236	8926.197236	9.495876696
99	9538.393256	8970.13158	8970.13158	9.538393256
100	9576.440888	9010.843082	9010.843082	9.576440888
101	9614.233074	9045.114991	9045.114991	9.614233074
102	9658.822036	9090.889069	9090.889069	9.658822036
103	9700.326827	9121.253568	9121.253568	9.700326827
104	9735.449864	9186.241151	9186.241151	9.735449864
105	9770.215669	9234.857838	9234.857838	9.770215669
106	9813.80776	9271.796241	9271.796241	9.81380776
107	9857.160858	9306.444565	9306.444565	9.857160858
108	9893.479533	9333.699736	9333.699736	9.893479533
109	9938.818549	9369.462478	9369.462478	9.938818549
110	9981.011336	9411.473423	9411.473423	9.981011336
111	10023.13992	9447.174748	9447.174748	10.02313992
112	10065.51007	9513.404927	9513.404927	10.06551007
113	10110.06605	9561.409722	9561.409722	10.11006605
114	10141.30253	9589.387238	9589.387238	10.14130253
115	10185.62632	9634.258456	9634.258456	10.18562632
116	10219.2225	9684.24961	9684.24961	10.2192225
117	10261.8819	9717.096055	9717.096055	10.2618819
118	10303.427	9765.486321	9765.486321	10.303427
119	10346.44326	9808.025204	9808.025204	10.34644326
120	10392.88932	9834.183839	9834.183839	10.39288932
121	10430.84779	9870.502202	9870.502202	10.43084779
122	10463.74961	9899.230522	9899.230522	10.46374961
123	10507.05836	9933.517362	9933.517362	10.50705836
124	10550.66247	9990.228428	9990.228428	10.55066247
125	10594.04631	10029.26454	10029.26454	10.59404631
126	10640.41965	10068.16108	10068.16108	10.64041965
127	10682.83145	10105.15053	10105.15053	10.68283145
128	10723.44294	10140.24015	10140.24015	10.72344294
129	10762.17195	10178.02357	10178.02357	10.76217195
130	10808.00287	10224.22013	10224.22013	10.80800287
131	10855.08265	10271.74194	10271.74194	10.85508265
132	10895.66523	10313.1242	10313.1242	10.89566523
133	10939.77251	10355.51241	10355.51241	10.93977251
134	10976.42941	10392.30201	10392.30201	10.97642941
135	11023.20141	10433.03139	10433.03139	11.02320141
136	11066.83118	10460.6732	10460.6732	11.06683118
137	11109.11573	10499.75376	10499.75376	11.10911573
138	11154.85441	10548.59002	10548.59002	11.15485441
139	11201.23256	10598.8529	10598.8529	11.20123256
140	11231.0624	10633.74069	10633.74069	11.2310624
141	11276.26008	10691.6847	10691.6847	11.27626008
142	11322.46523	10755.35881	10755.35881	11.32246523
143	11367.47096	10801.70466	10801.70466	11.36747096
144	11413.06085	10838.09904	10837.68849	11.41306085
145	11455.39771	10896.94006	10896.52951	11.45539771
146	11499.82394	10938.69214	10938.28159	11.49982394
147	11545.89566	10979.67044	10979.25989	11.54589566
148	11590.66376	11024.238	11023.82745	11.59066376
149	11636.27173	11072.04973	11071.63918	11.63627173
150	11679.53919	11115.71682	11115.30627	11.67953919
151	11723.47534	11165.61103	11165.20048	11.72347534
152	11768.04418	11210.17986	11209.76932	11.76804418
153	11813.43399	11252.65009	11252.23954	11.81343399
154	11853.89784	11283.59884	11283.18829	11.85389784
155	11901.21551	11330.91651	11330.50596	11.90121551
156	11937.25129	11373.9067	11373.49615	11.93725129
157	11982.81121	11429.19897	11428.78842	11.98281121
158	12027.88072	11478.50505	11478.0945	12.02788072
159	12073.17965	11511.22973	11510.81918	12.07317965
160	12117.85044	11555.90052	11555.48997	12.11785044
161	12161.84023	11622.38722	11621.97667	12.16184023
162	12207.5339	11661.94987	11661.53933	12.2075339
163	12246.10787	11686.77177	11686.36123	12.24610787
164	12286.06595	11723.8528	11723.44225	12.28606595
165	12333.47015	11774.8275	11774.41695	12.33347015
166	12365.83186	11815.22673	11814.81618	12.36583186
167	12409.17989	11860.79348	11860.13983	12.40917989
168	12455.79781	11906.85417	11906.20052	12.45579781
169	12501.17326	11955.63962	11954.98597	12.50117326
170	12548.13837	12002.60473	12001.95108	12.54813837
171	12593.92543	12042.24644	12041.59279	12.59392543
172	12640.25837	12084.90919	12084.25554	12.64025837
173	12677.94729	12115.92975	12115.2761	12.67794729
174	12724.37422	12168.56767	12167.91403	12.72437422
175	12770.65201	12219.18952	12218.53588	12.77065201
176	12808.29594	12266.54806	12265.89442	12.80829594
177	12854.81006	12313.06219	12312.40854	12.85481006
178	12901.40168	12359.6538	12359.00015	12.90140168
179	12943.66557	12402.2658	12401.61215	12.94366557
180	12990.23992	12455.205	12454.55135	12.99023992
181	13033.54289	12509.37401	12508.72036	13.03354289
182	13074.71767	12549.76135	12549.1077	13.07471767
183	13114.77978	12612.16484	12611.51119	13.11477978
184	13160.29511	12662.71632	12662.06267	13.16029511
185	13205.65688	12720.58088	12719.92723	13.20565688
186	13252.91227	12780.3097	12779.65606	13.25291227
187	13295.61659	12832.76406	12832.11041	13.29561659
188	13338.20587	12888.16761	12887.51396	13.33820587
189	13379.03578	12931.5463	12930.89266	13.37903578
190	13424.41435	12996.27065	12995.617	13.42441435
191	13472.00006	13050.48296	13049.82931	13.47200006
192	13518.25057	13094.19157	13093.53792	13.51825057
193	13563.33449	13139.97597	13139.32232	13.56333449
194	13604.78331	13190.95258	13190.29894	13.60478331
195	13648.46455	13229.05803	13229.05803	13.64846455
196	13694.84008	13273.27816	13273.27816	13.69484008
197	13742.2296	13321.16032	13321.16032	13.7422296
198	13783.65645	13362.95639	13362.95639	13.78365645
199	13828.31701	13397.251	13397.251	13.82831701
200	13874.37441	13452.67733	13452.67733	13.87437441
