X,Y
285,1.920066938913224e-07
288,1.920066938913224e-07
290,1.920066938913224e-07
293,1.920066938913224e-07
295,1.920066938913224e-07
298,1.920066938913224e-07
300,1.920066938913224e-07
303,1.920066938913224e-07
306,1.920066938913224e-07
308,1.9125893764105694e-07
311,1.7536416925916703e-07
314,1.7514564033608406e-07
316,1.7514127953058043e-07
319,1.750836036474585e-07
322,1.7505488214540784e-07
325,1.7464244498286644e-07
327,1.72214685606306e-07
330,1.0511449735920727e-07
333,9.82380496004241e-08
336,8.391445303862613e-08
339,8.22884897721143e-08
342,6.562622729789789e-08
345,6.172733909781533e-08
348,6.076758141071816e-08
351,6.001363870771223e-08
354,5.631631437728018e-08
357,5.502311376878958e-08
360,5.1250364873130094e-08
363,5.0517806218403714e-08
366,4.8580540948486486e-08
369,4.8143633832636904e-08
373,4.658438233211965e-08
376,4.658438233211965e-08
379,4.658438233211965e-08
382,4.658438233211965e-08
386,4.658438233211965e-08
389,4.658438233211965e-08
392,4.658438233211965e-08
396,4.658438233211965e-08
399,4.658438233211965e-08
402,4.658438233211965e-08
406,4.658438233211965e-08
409,4.658438233211965e-08
413,4.658438233211965e-08
417,4.658438233211965e-08
420,4.658438233211965e-08
424,4.658438233211965e-08
427,4.658438233211965e-08
431,4.658438233211965e-08
435,4.658438233211965e-08
439,4.658438233211965e-08
442,4.658438233211965e-08
446,4.658438233211965e-08
450,4.658438233211965e-08
454,4.658438233211965e-08
458,4.658438233211965e-08
462,4.658438233211965e-08
466,4.658438233211965e-08
470,4.658438233211965e-08
474,4.658438233211965e-08
478,4.658438233211965e-08
482,4.658438233211965e-08
486,4.658438233211965e-08
490,4.658438233211965e-08
495,4.658438233211965e-08
499,4.658438233211965e-08
