X,Y
263,1.8623440587852926e-06
264,1.8622063259031075e-06
265,1.8622063259031075e-06
266,1.8622063259031075e-06
267,1.8571456295786906e-06
268,1.8571456295786906e-06
269,1.8173112027514806e-06
270,1.8173112027514806e-06
271,1.794817016195354e-06
272,1.7947363188722277e-06
273,1.7944427242764143e-06
274,1.794442579260859e-06
275,1.7787320300849565e-06
276,1.7787320300849565e-06
277,1.7413773444347604e-06
278,1.7413773444347604e-06
279,1.7051806764743054e-06
280,1.7051806764743054e-06
281,1.6701076556295935e-06
282,1.6701076556295935e-06
283,1.6360940642849986e-06
284,1.6360940642849986e-06
285,1.6264454636373348e-06
286,1.6260731764264712e-06
287,1.6031116580821528e-06
288,1.6031116580821528e-06
289,1.5711153742328595e-06
290,1.5711153742328595e-06
291,1.540070905878882e-06
292,1.540070905878882e-06
293,1.529794596821348e-06
294,1.5296179978525282e-06
295,1.5296179978525282e-06
296,1.5296179978525282e-06
297,1.5226094996538259e-06
298,1.5224253793307938e-06
299,1.5099355183159414e-06
300,1.5099355183159414e-06
301,1.4806750272587466e-06
302,1.4806750272587466e-06
303,1.4649275418406188e-06
304,1.4649275418406188e-06
305,1.4649275418406188e-06
306,1.4648281530199213e-06
307,1.4522587594834039e-06
308,1.4522587594834039e-06
309,1.4356058171344187e-06
310,1.4355732242576438e-06
311,1.4355732242576438e-06
312,1.4355732242576438e-06
313,1.4246434109208324e-06
314,1.4246434109208324e-06
315,1.3978147197693879e-06
316,1.3978147197693879e-06
317,1.3717337224978973e-06
318,1.3717337224978973e-06
319,1.3463807885252486e-06
320,1.3463807885252486e-06
321,1.3217102002426122e-06
322,1.3217102002426122e-06
323,1.2977224446443847e-06
324,1.2977224446443847e-06
325,1.2762984677885117e-06
326,1.2762984677885117e-06
327,1.2762984677885117e-06
328,1.2761824092050974e-06
329,1.2743773646124979e-06
330,1.2743773646124979e-06
331,1.2516563280146996e-06
332,1.2516563280146996e-06
333,1.22953925440016e-06
334,1.22953925440016e-06
335,1.2080013149121812e-06
336,1.2080013149121812e-06
337,1.194824587185364e-06
338,1.194658743193695e-06
339,1.1946334484779237e-06
340,1.1946012518965716e-06
341,1.18702077194286e-06
342,1.18702077194286e-06
343,1.1665831028128648e-06
344,1.1665831028128648e-06
345,1.146668680858068e-06
346,1.146668680858068e-06
347,1.1272557381616295e-06
348,1.1272557381616295e-06
349,1.1083333089212552e-06
350,1.1083333089212552e-06
351,1.0898837025384801e-06
352,1.0898837025384801e-06
353,1.0787622337895197e-06
354,1.0787622337895197e-06
355,1.0787622337895197e-06
356,1.0787592023789727e-06
357,1.0718933290043863e-06
358,1.0718933290043863e-06
359,1.0543371977440523e-06
360,1.0543371977440523e-06
361,1.0372148148218072e-06
362,1.0372148148218072e-06
363,1.0283075046948951e-06
364,1.0282574032824496e-06
365,1.0282574032824496e-06
366,1.0282574032824496e-06
367,1.0212569268783176e-06
368,1.0204970333233732e-06
369,1.0204970333233732e-06
370,1.0041849737229262e-06
371,1.0041849737229262e-06
372,9.960435787872243e-07
373,9.882585021390408e-07
374,9.882585021390408e-07
375,9.72712043956202e-07
376,9.72712043956202e-07
377,9.575225745324569e-07
378,9.575225745324569e-07
379,9.56388827789421e-07
380,9.563599285525113e-07
381,9.506534781137996e-07
382,9.504012813366973e-07
383,9.426888747052445e-07
384,9.426888747052445e-07
385,9.281972719131247e-07
386,9.281972719131247e-07
387,9.226771105947512e-07
388,9.226771105947512e-07
389,9.226771105947512e-07
390,9.22526374686699e-07
391,9.140322053218459e-07
392,9.140322053218459e-07
393,9.013644056269574e-07
394,9.013644056269574e-07
395,9.013644056269574e-07
396,9.013045532734419e-07
397,9.001915122119553e-07
398,9.001915122119553e-07
399,8.866616055049856e-07
400,8.866616055049856e-07
401,8.734337072171149e-07
402,8.734337072171149e-07
403,8.714918246793372e-07
404,8.714798227155419e-07
405,8.714113941300418e-07
406,8.713648277871168e-07
407,8.604980745131145e-07
408,8.604980745131145e-07
409,8.478473063567598e-07
410,8.478473063567598e-07
411,8.386450277858054e-07
412,8.386450277858054e-07
413,8.386450277858054e-07
414,8.38611377794985e-07
415,8.360200076072797e-07
416,8.360159839235572e-07
417,8.358380267628333e-07
418,8.357836878757688e-07
419,8.354726278837942e-07
420,8.354726278837942e-07
421,8.233676742033394e-07
422,8.233676742033394e-07
423,8.115208098950471e-07
424,8.115208098950471e-07
425,7.999283657955923e-07
426,7.999283657955923e-07
427,7.968860236574028e-07
428,7.96849581226311e-07
429,7.96849581226311e-07
430,7.96849581226311e-07
431,7.934474866892939e-07
432,7.934333228031836e-07
433,7.885827815565322e-07
434,7.885827815565322e-07
435,7.774755045180091e-07
436,7.774755045180091e-07
437,7.698392590673729e-07
438,7.69817282655407e-07
439,7.69817282655407e-07
440,7.69817282655407e-07
441,7.665998430573079e-07
442,7.665998430573079e-07
443,7.559509263667464e-07
444,7.559509263667464e-07
445,7.455208511493538e-07
446,7.455208511493538e-07
447,7.353053080520682e-07
448,7.353053080520682e-07
449,7.252987774345165e-07
450,7.252987774345165e-07
451,7.15491647376815e-07
452,7.15491647376815e-07
453,7.058827170708372e-07
454,7.058827170708372e-07
455,6.96463199240777e-07
456,6.96463199240777e-07
457,6.944770239841919e-07
458,6.944660937611843e-07
459,6.944660937611843e-07
460,6.944660937611843e-07
461,6.872314343834196e-07
462,6.872314343834196e-07
463,6.781827081188978e-07
464,6.781827081188978e-07
465,6.693113311792476e-07
466,6.693113311792476e-07
467,6.606112061833326e-07
468,6.606112061833326e-07
469,6.520793823091231e-07
470,6.520793823091231e-07
471,6.43709040876563e-07
472,6.43709040876563e-07
473,6.355013531871599e-07
474,6.355013531871599e-07
475,6.274444125426711e-07
476,6.274444125426711e-07
477,6.196716354054957e-07
478,6.196681071073925e-07
479,6.196030580666374e-07
480,6.195818610729693e-07
481,6.195421790037148e-07
482,6.195421790037148e-07
483,6.178154748359925e-07
484,6.175599742444894e-07
485,6.11785927227967e-07
486,6.11785927227967e-07
487,6.099577055692261e-07
488,6.098594299815609e-07
489,6.098594299815609e-07
490,6.098594299815609e-07
491,6.041771819965896e-07
492,6.041771819965896e-07
493,6.034830020595215e-07
494,6.034830020595215e-07
495,6.034830020595215e-07
496,6.0347504054465e-07
497,5.967055343895389e-07
498,5.967055343895389e-07
499,5.962318190194914e-07
500,5.962236923064907e-07
501,5.962236923064907e-07
502,5.962236923064907e-07
503,5.893734060705764e-07
504,5.893734060705764e-07
505,5.821723977824096e-07
506,5.821723977824096e-07
507,5.751030962816038e-07
508,5.751030962816038e-07
509,5.681605975077664e-07
510,5.681605975077664e-07
511,5.613439901054601e-07
512,5.613439901054601e-07
513,5.546473192423405e-07
514,5.546473192423405e-07
515,5.480684446550976e-07
516,5.480684446550976e-07
517,5.416074761706707e-07
518,5.416074761706707e-07
519,5.394495791440423e-07
520,5.394117044055443e-07
521,5.394117044055443e-07
522,5.394117044055443e-07
523,5.352568921646895e-07
524,5.352568921646895e-07
525,5.290176275206005e-07
526,5.290176275206005e-07
527,5.228846757016172e-07
528,5.228846757016172e-07
529,5.168617103152806e-07
530,5.168617103152806e-07
531,5.135236984931982e-07
532,5.134789496439786e-07
533,5.134097279557084e-07
534,5.133851913213649e-07
535,5.116743421973424e-07
536,5.116743421973424e-07
537,5.116743421973424e-07
538,5.116719708836493e-07
539,5.109370096865393e-07
540,5.109370096865393e-07
541,5.089998044356284e-07
542,5.088328917631513e-07
543,5.051143744770716e-07
544,5.051143744770716e-07
545,4.99390219118207e-07
546,4.99390219118207e-07
547,4.93761053176607e-07
548,4.93761053176607e-07
549,4.882260233584248e-07
550,4.882260233584248e-07
551,4.858751704731019e-07
552,4.858063365205974e-07
553,4.82783777120707e-07
554,4.82783777120707e-07
555,4.80124023022692e-07
556,4.800963888547104e-07
557,4.800963888547104e-07
558,4.800963888547104e-07
559,4.774322690367584e-07
560,4.774322690367584e-07
561,4.741880798583781e-07
562,4.7418446341756206e-07
563,4.7418446341756206e-07
564,4.7418446341756206e-07
565,4.721672843569622e-07
566,4.721672843569622e-07
567,4.6698834284680705e-07
568,4.6698834284680705e-07
569,4.6189198473858596e-07
570,4.6189198473858596e-07
571,4.568809091539332e-07
572,4.568809091539332e-07
573,4.519482838830679e-07
574,4.519482838830679e-07
575,4.470962049161129e-07
576,4.470962049161129e-07
577,4.42318639347141e-07
578,4.42318639347141e-07
579,4.376192392765963e-07
580,4.376192392765963e-07
581,4.3299125509150975e-07
582,4.3299125509150975e-07
583,4.302688710157287e-07
584,4.302688710157287e-07
585,4.302688710157287e-07
586,4.3025737241155604e-07
587,4.297612981365309e-07
588,4.297612981365309e-07
589,4.297612981365309e-07
590,4.2974426743679795e-07
591,4.295313541089075e-07
592,4.292666627338528e-07
593,4.2843596425312776e-07
594,4.2843596425312776e-07
595,4.239522298533056e-07
596,4.239522298533056e-07
597,4.195384454500429e-07
598,4.195384454500429e-07
599,4.151917328647091e-07
600,4.151917328647091e-07
601,4.109123541095894e-07
602,4.109123541095894e-07
603,4.066978834865826e-07
604,4.066978834865826e-07
605,4.0254577974361314e-07
606,4.0254577974361314e-07
607,3.9845834175879864e-07
608,3.9845834175879864e-07
609,3.9443079319557047e-07
610,3.9443079319557047e-07
611,3.9046402559300756e-07
612,3.9046402559300756e-07
613,3.86767815151515e-07
614,3.86767815151515e-07
615,3.86767815151515e-07
616,3.867017250026099e-07
617,3.8655599769472777e-07
618,3.8655599769472777e-07
619,3.853318688157974e-07
620,3.8530557095058153e-07
621,3.8530557095058153e-07
622,3.8530557095058153e-07
623,3.827047017192361e-07
624,3.827047017192361e-07
625,3.789104683997248e-07
626,3.667805026599616e-07
627,3.497520193183075e-07
628,3.497411958267147e-07
629,3.3985781721616535e-07
630,3.3985781721616535e-07
631,3.3985781721616535e-07
632,3.3984411598768754e-07
633,3.388810245957464e-07
634,3.388810245957464e-07
635,3.388810245957464e-07
636,3.3887068617946465e-07
637,3.215142269967593e-07
638,3.215142269967593e-07
639,3.215142269967593e-07
640,3.215005377017912e-07
641,3.186594448285788e-07
642,3.186318715900713e-07
643,3.186318715900713e-07
644,3.186318715900713e-07
645,2.776718821036585e-07
646,2.7761866159132183e-07
647,2.6748707536008223e-07
648,2.6746774221315183e-07
649,2.6746774221315183e-07
650,2.6746774221315183e-07
651,2.489511611248644e-07
652,2.489511611248644e-07
653,2.489511611248644e-07
654,2.4894392627392813e-07
655,2.4081491633200583e-07
656,2.4081491633200583e-07
657,2.4081491633200583e-07
658,2.4080690680639945e-07
659,2.28107993388519e-07
660,2.2809872676205124e-07
661,2.2737608645869206e-07
662,2.2737063896792076e-07
663,2.2737063896792076e-07
664,2.2737063896792076e-07
665,2.2333306264843696e-07
666,2.2333306264843696e-07
667,2.2333306264843696e-07
668,2.233251700258571e-07
669,2.0066005330505132e-07
670,1.981454388793752e-07
671,1.981454388793752e-07
672,1.981454388793752e-07
673,1.981366124393985e-07
674,1.9122570963387332e-07
675,1.9122310001248247e-07
676,1.911964457428026e-07
677,1.911852633298012e-07
678,1.7916403872582333e-07
679,1.7916403872582333e-07
680,1.7916403872582333e-07
681,1.791624798628697e-07
682,1.6953548640867453e-07
683,1.695347726170147e-07
684,1.6380277178876988e-07
685,1.6120627574912095e-07
686,1.6120627574912095e-07
687,1.6120627574912095e-07
688,1.6120457214221628e-07
689,1.611723338498039e-07
690,1.6116489785174396e-07
691,1.6116489785174396e-07
692,1.6116489785174396e-07
693,1.5711683578643597e-07
694,1.5711683578643597e-07
695,1.5711683578643597e-07
696,1.5710965232217154e-07
697,1.5376662937707467e-07
698,1.537619145057048e-07
699,1.383220204766843e-07
700,1.383220204766843e-07
701,1.383220204766843e-07
702,1.3832031300824394e-07
703,1.3351458952219944e-07
704,1.3351458952219944e-07
705,1.3351458952219944e-07
706,1.3351110642583372e-07
707,1.252247808395459e-07
708,1.251978620350131e-07
709,1.1622160761488612e-07
710,1.1622160761488612e-07
711,1.1622160761488612e-07
712,1.1621723747361837e-07
713,1.124836737724703e-07
714,1.1247691134622262e-07
715,1.1247691134622262e-07
716,1.1247691134622262e-07
717,1.1224987954481094e-07
718,1.1224987954481094e-07
719,1.1224987954481094e-07
720,1.1224893976034704e-07
721,1.0987960280444982e-07
722,1.0987554297030368e-07
723,1.0987554297030368e-07
724,1.0987554297030368e-07
725,1.054072495019345e-07
726,1.0540635177874381e-07
727,9.557897498506369e-08
728,9.557897498506369e-08
729,9.557897498506369e-08
730,9.557310364179335e-08
731,9.022174935342442e-08
732,9.021841620170493e-08
733,9.021009305346392e-08
734,9.020933546954241e-08
735,8.932891839666718e-08
736,8.932790572866252e-08
737,8.932790572866252e-08
738,8.932790572866252e-08
739,8.927818393106816e-08
740,8.927818393106816e-08
741,8.927818393106816e-08
742,8.927647333161348e-08
743,8.573466379673849e-08
744,8.572565389677515e-08
745,8.572565389677515e-08
746,8.572565389677515e-08
747,8.407628848403778e-08
748,8.263817313223033e-08
749,8.263228806851494e-08
750,8.263228806851494e-08
751,8.263228806851494e-08
752,7.686479504865268e-08
753,7.686044884469269e-08
754,7.387685991841115e-08
755,7.387685991841115e-08
756,7.387685991841115e-08
757,7.387616681740289e-08
758,7.071942756734547e-08
759,7.071942756734547e-08
760,7.071942756734547e-08
761,7.071738851782669e-08
762,6.317101344110171e-08
763,6.316886073679963e-08
764,6.316886073679963e-08
765,6.316886073679963e-08
766,6.249212145386457e-08
767,6.248671643402249e-08
768,6.248671643402249e-08
769,6.248671643402249e-08
770,6.207556154496688e-08
771,6.207556154496688e-08
772,6.207556154496688e-08
773,6.207200268116818e-08
774,5.730661282046827e-08
775,5.730661282046827e-08
776,5.730661282046827e-08
777,5.7305919069577246e-08
778,5.283474399288111e-08
779,5.283474399288111e-08
780,5.283474399288111e-08
781,5.283356381312214e-08
782,5.0502231041849266e-08
783,5.050177730714021e-08
784,4.979756724040189e-08
785,4.9795637006100746e-08
786,4.9795637006100746e-08
787,4.9795637006100746e-08
788,4.944574504401069e-08
789,4.944290606645629e-08
790,4.944290606645629e-08
791,4.944290606645629e-08
792,4.746859188693121e-08
793,4.7465514210286385e-08
794,4.7465514210286385e-08
795,4.7465514210286385e-08
796,4.7355443909161e-08
797,4.732035470886232e-08
798,4.732035470886232e-08
799,4.732035470886232e-08
800,4.7316965852607435e-08
801,4.220652781847153e-08
802,4.2204548798923846e-08
803,4.021491519031102e-08
804,4.021477291436733e-08
805,4.021477291436733e-08
806,4.021477291436733e-08
807,3.9688611114011294e-08
808,3.9688611114011294e-08
809,3.9688611114011294e-08
810,3.9686716797643745e-08
811,3.767161583517044e-08
812,3.766722165927657e-08
813,3.7665888819589886e-08
814,3.766580093681885e-08
815,3.72818076544718e-08
816,3.7280370101244914e-08
817,3.7280370101244914e-08
818,3.7280370101244914e-08
819,3.7234057543593985e-08
820,3.7232789083902196e-08
821,3.7232789083902196e-08
822,3.7232789083902196e-08
823,3.373015303730733e-08
824,3.373015303730733e-08
825,3.373015303730733e-08
826,3.3728491410803744e-08
827,3.311321862969244e-08
828,3.3112108278435175e-08
829,3.3112108278435175e-08
830,3.3112108278435175e-08
831,3.031855959799152e-08
832,3.031782195212169e-08
833,3.031782195212169e-08
834,3.031782195212169e-08
835,2.9953060278105014e-08
836,2.99513980870767e-08
837,2.99513980870767e-08
838,2.99513980870767e-08
839,2.9077113727822307e-08
840,2.907630735118402e-08
841,2.907630735118402e-08
842,2.907630735118402e-08
843,2.8503390284141238e-08
844,2.770649318587588e-08
845,2.7705428605375744e-08
846,2.7705428605375744e-08
847,2.7705428605375744e-08
848,2.489016291793955e-08
849,2.488925369568247e-08
850,2.458560727289581e-08
851,2.4583362382439487e-08
852,2.4583362382439487e-08
853,2.4583362382439487e-08
854,2.349780719960567e-08
855,2.3496330046678788e-08
856,2.3496330046678788e-08
857,2.3496330046678788e-08
858,2.3486763243403217e-08
859,2.3485477349167622e-08
860,2.3485477349167622e-08
861,2.3485477349167622e-08
862,2.328925076714254e-08
863,2.3287950548579866e-08
864,2.3287950548579866e-08
865,2.3287950548579866e-08
866,2.0516300197139818e-08
867,2.0513860584901647e-08
868,2.0513860584901647e-08
869,2.0513860584901647e-08
870,1.9508851686161685e-08
871,1.9508851686161685e-08
872,1.9508851686161685e-08
873,1.9507677299695776e-08
874,1.9050169199883665e-08
875,1.9048756100140532e-08
876,1.9048756100140532e-08
877,1.9048756100140532e-08
878,1.8716398443949673e-08
879,1.87156402463078e-08
880,1.87156402463078e-08
881,1.87156402463078e-08
882,1.8047771443291305e-08
883,1.7358786495777663e-08
884,1.7356390381650383e-08
885,1.7356390381650383e-08
886,1.7356390381650383e-08
887,1.585234876236909e-08
888,1.585025611369512e-08
889,1.585025611369512e-08
890,1.585025611369512e-08
891,1.552322616063726e-08
892,1.5522187382443858e-08
893,1.545122761919268e-08
894,1.545122761919268e-08
895,1.545122761919268e-08
896,1.545074364074199e-08
897,1.5251734875536524e-08
898,1.5250421059942774e-08
899,1.5250421059942774e-08
900,1.5250421059942774e-08
901,1.3379553065115831e-08
902,1.3378159638575019e-08
903,1.3378159638575019e-08
904,1.3378159638575019e-08
905,1.3054650115490617e-08
906,1.3054650115490617e-08
907,1.3054650115490617e-08
908,1.3054300736545566e-08
909,1.2653046543260002e-08
910,1.2652472278976933e-08
911,1.2652472278976933e-08
912,1.2652472278976933e-08
913,1.2535397013980147e-08
914,1.2535397013980147e-08
915,1.2535397013980147e-08
916,1.2534030975120367e-08
917,1.1900147754281112e-08
918,1.1270660832509953e-08
919,1.126959460293201e-08
920,1.0653204135360818e-08
921,1.0652250870006491e-08
922,1.0652250870006491e-08
923,1.0652250870006491e-08
924,1.0532151065281233e-08
925,1.0532151065281233e-08
926,1.0532151065281233e-08
927,1.0532122168234179e-08
928,1.0365439281005523e-08
929,1.0365439281005523e-08
930,1.0365439281005523e-08
931,1.0364577052311163e-08
932,1.0127273021508764e-08
933,1.0127008122382849e-08
934,9.081440894679305e-09
935,9.081248225693226e-09
936,9.025448792408668e-09
937,9.025448792408668e-09
938,9.025448792408668e-09
939,9.024262310948463e-09
940,8.704857036930276e-09
941,8.704857036930276e-09
942,8.704857036930276e-09
943,8.703387136581981e-09
944,8.675727694347074e-09
945,8.675727694347074e-09
946,8.675727694347074e-09
947,8.674740657509014e-09
948,8.431298943422592e-09
949,8.114368320713723e-09
950,7.677534638936842e-09
951,7.677492622709749e-09
952,7.404521252561152e-09
953,7.4038512722700465e-09
954,7.397143751508113e-09
955,7.397143751508113e-09
956,7.397143751508113e-09
957,7.396524460670452e-09
958,7.264587319418306e-09
959,7.264587319418306e-09
960,7.264587319418306e-09
961,7.264221231112813e-09
962,6.857198626224744e-09
963,6.856610684739889e-09
964,6.414323424073307e-09
965,6.414300382954893e-09
966,6.414300382954893e-09
967,6.414300382954893e-09
968,6.173288035599076e-09
969,6.173288035599076e-09
970,6.173288035599076e-09
971,6.17217812939453e-09
972,6.166104130461556e-09
973,6.165421566956673e-09
974,5.693246614307666e-09
975,5.329052667486887e-09
976,5.328553254758038e-09
977,5.328553254758038e-09
978,5.328553254758038e-09
979,5.226520327567516e-09
980,5.226025184985257e-09
981,4.789515256116589e-09
982,4.789265198757033e-09
983,4.668562412554958e-09
984,4.668562412554958e-09
985,4.668562412554958e-09
986,4.668528693503351e-09
987,4.498129952940858e-09
988,4.498106486356767e-09
989,4.321005456121781e-09
990,4.094481277771135e-09
991,3.92487850869516e-09
992,3.9246493510347586e-09
993,3.4694080457164648e-09
994,3.4690875672093426e-09
995,3.4350449374568103e-09
996,3.434965274333884e-09
997,3.008864793235816e-09
998,2.520674106325745e-09
999,2.520382682691363e-09
1000,1.8866578224331435e-09
1001,1.1713540295122114e-09
