X,Y
500,8.121995236817419e-10
501,8.121995236817419e-10
502,8.121995236817419e-10
503,8.121995236817419e-10
504,8.121995236817419e-10
505,8.121995236817419e-10
506,8.121995236817419e-10
507,8.121995236817419e-10
508,8.121995236817419e-10
509,8.121995236817419e-10
510,8.121995236817419e-10
511,8.121995236817419e-10
512,8.121995236817419e-10
513,8.121995236817419e-10
514,8.121995236817419e-10
515,8.121995236817419e-10
516,8.121995236817419e-10
517,8.121995236817419e-10
518,8.121995236817419e-10
519,8.121995236817419e-10
520,8.121995236817419e-10
521,8.121995236817419e-10
522,8.121995236817419e-10
523,8.121995236817419e-10
524,8.121995236817419e-10
525,8.121995236817419e-10
526,8.121995236817419e-10
527,8.121995236817419e-10
528,8.121995236817419e-10
529,8.121995236817419e-10
530,8.121995236817419e-10
531,8.121995236817419e-10
532,8.121995236817419e-10
533,8.121995236817419e-10
534,8.121995236817419e-10
535,8.121995236817419e-10
536,8.121995236817419e-10
537,8.121995236817419e-10
538,8.121995236817419e-10
539,8.121995236817419e-10
540,8.121995236817419e-10
541,8.121995236817419e-10
542,8.121995236817419e-10
543,8.121995236817419e-10
544,8.121995236817419e-10
545,8.121995236817419e-10
546,8.121995236817419e-10
547,8.121995236817419e-10
548,8.121995236817419e-10
549,8.121995236817419e-10
550,8.121995236817419e-10
551,8.121995236817419e-10
552,8.121995236817419e-10
553,8.070405230460963e-10
554,8.070404890577118e-10
555,7.945662824358793e-10
556,7.945662824358793e-10
557,7.945662824358793e-10
558,7.945662824358793e-10
559,7.547889730553576e-10
560,7.547889730553576e-10
561,7.042592062290239e-10
562,7.042592062290239e-10
563,6.999924455286063e-10
564,6.999924455286063e-10
565,6.9647045722544e-10
566,6.9647045722544e-10
567,6.87498278723119e-10
568,6.671784884393861e-10
569,6.671784884393861e-10
570,6.671784884393861e-10
571,6.671784884393861e-10
572,6.39424308426464e-10
573,6.394242993145968e-10
574,6.323589142096323e-10
575,6.323589142096323e-10
576,6.323589142096323e-10
577,6.323589142096323e-10
578,6.252510662254444e-10
579,5.795978866946828e-10
580,5.795978866946828e-10
581,5.795978866946828e-10
582,5.795978866946828e-10
583,5.795978866946828e-10
584,5.795978866946828e-10
585,5.795978866946828e-10
586,5.795978866946828e-10
587,5.660484052934018e-10
588,5.660483913365664e-10
589,5.568979975585036e-10
590,5.568979975585036e-10
591,5.568979975585036e-10
592,5.568979975585036e-10
593,5.326930138459298e-10
594,5.326930138459298e-10
595,5.326930138459298e-10
596,5.326930138459298e-10
597,5.155904326833615e-10
598,5.053045919602488e-10
599,5.053045919602488e-10
600,5.053045919602488e-10
601,4.95009212532661e-10
602,4.95009212532661e-10
603,4.95009212532661e-10
604,4.95009212532661e-10
605,4.829696876603427e-10
606,4.829696876603427e-10
607,4.829696876603427e-10
608,4.829696876603427e-10
609,4.718394803777178e-10
610,4.718391047486236e-10
611,4.690098096745728e-10
612,4.612343219336846e-10
613,4.612343219336846e-10
614,4.5983829467024677e-10
615,4.5983829467024677e-10
616,4.5983829467024677e-10
617,4.5983829467024677e-10
618,4.5658611069998377e-10
619,4.5658611069998377e-10
620,4.5658611069998377e-10
621,4.5658611069998377e-10
622,4.533588553392314e-10
623,4.533588553392314e-10
624,4.533588553392314e-10
625,4.533588553392314e-10
626,4.533588553392314e-10
627,4.533588553392314e-10
628,4.533588553392314e-10
629,4.226417146547583e-10
630,3.506390513256238e-10
631,3.506390513256238e-10
632,3.506390513256238e-10
633,3.506390513256238e-10
634,3.506390513256238e-10
635,3.506390513256238e-10
636,3.506390513256238e-10
637,3.3935094611566403e-10
638,3.3935094068829324e-10
639,3.2123627455675994e-10
640,3.212362218166717e-10
641,3.190695835875006e-10
642,2.883760700262291e-10
643,2.788323248387223e-10
644,2.6261365600389093e-10
645,2.626135774390944e-10
646,2.5181009782216255e-10
647,2.498425088094415e-10
648,2.498425088094415e-10
649,2.498425088094415e-10
650,2.498425088094415e-10
651,2.498425088094415e-10
652,2.498425088094415e-10
653,2.498425088094415e-10
654,2.391064959561141e-10
655,2.3910636524341904e-10
656,2.3910361564220266e-10
657,2.39103396823495e-10
658,2.39101343955223e-10
659,2.3908960474783983e-10
660,2.3908930639631366e-10
661,2.390893017904638e-10
662,2.3908475965016663e-10
663,2.3908471883694027e-10
664,2.390809757031149e-10
665,2.390809278442437e-10
666,2.3907866836835996e-10
667,2.390785978713482e-10
668,2.3841300478470795e-10
669,2.3841287917490974e-10
670,2.379501782369495e-10
671,2.379501250990455e-10
672,2.25567651573759e-10
673,2.255676406289336e-10
674,1.8372871551129242e-10
675,1.8372871551129242e-10
676,1.8372871551129242e-10
677,1.8372871551129242e-10
678,1.8372871551129242e-10
679,1.8372871551129242e-10
680,1.8372871551129242e-10
681,1.8372871551129242e-10
682,1.8372871551129242e-10
683,1.8372871551129242e-10
684,1.8372871551129242e-10
685,1.8372871551129242e-10
686,1.8372871551129242e-10
687,1.8372871551129242e-10
688,1.7703296079284808e-10
689,1.7703293609691204e-10
690,1.4641399026285094e-10
691,1.4641399026285094e-10
692,1.4641399026285094e-10
693,1.4641399026285094e-10
694,1.4641399026285094e-10
695,1.4641399026285094e-10
696,1.4641399026285094e-10
697,1.4641399026285094e-10
698,1.4641399026285094e-10
699,1.4641399026285094e-10
700,1.4641399026285094e-10
701,1.4641399026285094e-10
702,1.4641399026285094e-10
703,1.377313771412411e-10
704,1.3773136140632446e-10
705,1.310260367574299e-10
706,1.310260367574299e-10
707,1.310260367574299e-10
708,1.310260367574299e-10
709,1.310260367574299e-10
710,1.2698119616887541e-10
711,1.2698119616887541e-10
712,1.2698119616887541e-10
713,1.2698119616887541e-10
714,1.2698119616887541e-10
715,1.2698119616887541e-10
716,1.2698119616887541e-10
717,1.2698119616887541e-10
718,1.1119269158525367e-10
719,1.111926600228856e-10
720,1.0653867172973557e-10
721,1.0156834644458264e-10
722,1.006000354023791e-10
723,9.619079311880129e-11
724,9.619079311880129e-11
725,9.619079311880129e-11
726,9.619079311880129e-11
727,9.619079311880129e-11
728,9.619079311880129e-11
729,9.619079311880129e-11
730,9.619079311880129e-11
731,8.721160070743226e-11
732,8.721157034290448e-11
733,7.808496266912108e-11
734,7.808495477860303e-11
735,7.619097120386422e-11
736,6.149489898906197e-11
737,5.932197158647491e-11
738,5.533222602964783e-11
739,5.5030796588915784e-11
740,5.503077233787034e-11
741,5.44250209741909e-11
742,5.442498803199279e-11
743,5.2465030544919873e-11
744,5.246501088612052e-11
745,4.165310921976446e-11
746,4.1653083983281474e-11
747,4.0080386326005426e-11
748,4.0080386326005426e-11
749,4.0080386326005426e-11
750,4.0080386326005426e-11
751,4.0080386326005426e-11
752,4.0080386326005426e-11
753,4.0080386326005426e-11
754,4.0080386326005426e-11
755,4.0080386326005426e-11
756,4.0080386326005426e-11
757,4.0080386326005426e-11
758,4.0080386326005426e-11
759,4.0080386326005426e-11
760,4.0080386326005426e-11
761,3.9777720416666765e-11
762,3.619853000585559e-11
763,3.4772967495607694e-11
764,3.4772962419018295e-11
765,2.6892826003037853e-11
766,2.6808359457727234e-11
767,2.680835910564194e-11
768,2.5828623103964528e-11
769,2.582862100508577e-11
770,2.404517977149392e-11
771,2.404517977149392e-11
772,2.404517977149392e-11
773,2.404517977149392e-11
774,2.381007967262259e-11
775,2.381007967262259e-11
776,2.381007967262259e-11
777,2.381007967262259e-11
778,2.381007967262259e-11
779,2.381007967262259e-11
780,2.381007967262259e-11
781,2.381007967262259e-11
782,2.037215452858024e-11
783,2.037215452858024e-11
784,2.037215452858024e-11
785,2.037215452858024e-11
786,2.037215452858024e-11
787,2.037215452858024e-11
788,2.037215452858024e-11
789,2.037215452858024e-11
790,2.037215452858024e-11
791,2.037215452858024e-11
792,2.037215452858024e-11
793,2.037215452858024e-11
794,2.037215452858024e-11
795,2.037215452858024e-11
796,1.3968080365776945e-11
797,1.054386980969387e-11
798,1.0543866913928134e-11
799,1.0543822003071064e-11
800,9.67148586134383e-12
801,9.67148007199376e-12
802,9.671409750383923e-12
803,9.407556979223247e-12
804,9.407547936848488e-12
805,9.407414460048908e-12
806,8.813028849475818e-12
807,8.584044276731496e-12
808,8.584044276731496e-12
809,8.584044276731496e-12
810,8.584044276731496e-12
811,8.584044276731496e-12
812,8.584044276731496e-12
813,8.584044276731496e-12
814,8.584044276731496e-12
815,8.584044276731496e-12
816,8.584044276731496e-12
817,8.584044276731496e-12
818,8.584044276731496e-12
819,8.584044276731496e-12
820,8.584044276731496e-12
821,5.77496120562649e-12
822,5.77496120562649e-12
823,5.77496120562649e-12
824,5.77496120562649e-12
825,5.77496120562649e-12
826,5.77496120562649e-12
827,5.77496120562649e-12
828,5.77496120562649e-12
829,5.77496120562649e-12
830,5.77496120562649e-12
831,5.77496120562649e-12
832,5.77496120562649e-12
833,5.77496120562649e-12
834,4.4754040953118546e-12
835,4.4754033583754295e-12
836,4.475381461445438e-12
837,4.475380064952778e-12
838,4.4026404406614045e-12
839,4.4026404406614045e-12
840,4.4026404406614045e-12
841,4.4026404406614045e-12
842,4.4026404406614045e-12
843,4.4026404406614045e-12
844,4.4026404406614045e-12
845,4.4026404406614045e-12
846,4.4026404406614045e-12
847,4.4026404406614045e-12
848,4.4026404406614045e-12
849,4.4026404406614045e-12
850,4.4026404406614045e-12
851,2.7214779530500713e-12
852,2.721476141507803e-12
853,2.7214447570136685e-12
854,2.1116499114041486e-12
855,2.1116499114041486e-12
856,2.1116499114041486e-12
857,2.1116499114041486e-12
858,2.1116499114041486e-12
859,2.1116499114041486e-12
860,2.1116499114041486e-12
861,2.1116499114041486e-12
862,2.1116499114041486e-12
863,2.1116499114041486e-12
864,2.1116499114041486e-12
865,2.1116499114041486e-12
866,2.1116499114041486e-12
867,2.1116499114041486e-12
868,1.1006542268979928e-12
869,1.1006542268979928e-12
870,1.1006542268979928e-12
871,1.1006542268979928e-12
872,1.1006542268979928e-12
873,1.1006542268979928e-12
874,1.1006542268979928e-12
875,1.1006542268979928e-12
876,1.1006542268979928e-12
877,1.1006542268979928e-12
878,1.1006542268979928e-12
879,1.1006542268979928e-12
880,1.1006542268979928e-12
881,1.1006542268979928e-12
882,6.71596034857788e-13
883,6.71596034857788e-13
884,6.71596034857788e-13
885,6.71596034857788e-13
886,6.71596034857788e-13
887,6.71596034857788e-13
888,6.71596034857788e-13
889,6.71596034857788e-13
890,6.71596034857788e-13
891,6.71596034857788e-13
892,6.71596034857788e-13
893,6.71596034857788e-13
894,6.71596034857788e-13
895,6.71596034857788e-13
896,6.71596034857788e-13
897,5.758211024940747e-13
898,3.50524501802793e-13
899,3.50524501802793e-13
900,3.50524501802793e-13
901,3.50524501802793e-13
902,3.50524501802793e-13
903,3.50524501802793e-13
904,3.50524501802793e-13
905,3.50524501802793e-13
906,3.50524501802793e-13
907,3.50524501802793e-13
908,3.50524501802793e-13
909,3.50524501802793e-13
910,3.50524501802793e-13
911,7.402127169327771e-14
912,7.402127169327771e-14
913,7.402127169327771e-14
914,7.402127169327771e-14
915,7.402127169327771e-14
916,7.402127169327771e-14
917,7.402127169327771e-14
918,7.402127169327771e-14
919,7.402127169327771e-14
920,7.402127169327771e-14
921,7.402127169327771e-14
922,7.402127169327771e-14
923,7.402127169327771e-14
924,7.402127169327771e-14
925,6.371563055848318e-15
926,6.371563055848318e-15
927,6.371563055848318e-15
928,6.371563055848318e-15
929,6.371563055848318e-15
930,6.371563055848318e-15
931,6.371563055848318e-15
932,6.371563055848318e-15
933,6.371563055848318e-15
934,6.371563055848318e-15
935,6.371563055848318e-15
936,6.371563055848318e-15
937,6.371563055848318e-15
938,6.371563055848318e-15
939,1.681196345694701e-15
940,1.681196345694701e-15
941,1.681196345694701e-15
942,1.681196345694701e-15
943,1.681196345694701e-15
944,1.681196345694701e-15
945,1.681196345694701e-15
946,1.681196345694701e-15
947,1.681196345694701e-15
948,1.681196345694701e-15
949,1.681196345694701e-15
950,1.681196345694701e-15
951,1.681196345694701e-15
952,1.681196345694701e-15
953,8.779219250383183e-16
954,8.779219250383183e-16
955,8.779219250383183e-16
956,8.779219250383183e-16
957,8.779219250383183e-16
958,8.779219250383183e-16
959,8.779219250383183e-16
960,9.539733490748773e-20
961,3.201410422510561e-20
962,2.990381833426654e-20
963,1.3267622796103975e-20
964,9.475056074042714e-21
965,9.389479709611869e-21
966,7.623665998228286e-21
967,7.477121833739206e-21
968,7.121459540146975e-21
969,6.765604448716354e-21
970,6.330891689725009e-21
971,4.5898356519862976e-21
972,3.930548522444065e-21
973,3.6008439806430065e-21
974,3.3938230978979076e-21
975,1.9281406590107078e-21
976,1.9187914094710973e-21
977,1.8470093304300724e-21
978,1.828257096118978e-21
979,1.6461307692806448e-21
980,1.624671802551812e-21
981,1.4304374650122592e-21
982,1.3332914956678076e-21
983,1.3199847545932726e-21
984,1.1198985097320627e-21
985,1.0192223609223188e-21
986,1.0072515321722078e-21
987,9.823246103087174e-22
988,5.561765703665806e-22
989,5.062494188454485e-22
990,3.9882336772128877e-22
991,3.911935701208505e-22
992,3.89771357083579e-22
993,3.6636147490333727e-22
994,3.5873158574378276e-22
995,3.520870899622736e-22
996,2.82892471738542e-22
997,2.4639593688547364e-22
998,1.3976035380089519e-22
999,1.0544818802285572e-22
1000,9.661120489056227e-23
1001,2.5430981781686803e-23
