Npc	init	loc-alloc	full_loc_alloc	scaledinit
62	11025.97679	8779.016216	8677.010903	11.02597679
63	11041.55424	8790.228983	8678.682087	11.04155424
64	11067.37756	8817.974602	8744.28393	11.06737756
65	11090.66704	8875.984598	8801.83725	11.09066704
66	11130.26523	8839.747025	8736.012873	11.13026523
67	11152.26542	8926.583865	8806.402789	11.15226542
68	11189.57298	8931.549956	8780.12816	11.18957298
69	11230.44952	8993.14393	8896.723827	11.23044952
70	11270.33211	8954.327346	8860.156764	11.27033211
71	11310.58187	9015.071088	8854.832915	11.31058187
72	11347.64061	9031.186397	8872.398257	11.34764061
73	11391.99599	9084.97961	8962.080019	11.39199599
74	11425.20019	9119.411674	8999.770465	11.42520019
75	11456.58223	9162.73642	9014.456547	11.45658223
76	11494.1008	9200.356722	8962.124391	11.4941008
77	11518.14709	9216.133662	9030.057076	11.51814709
78	11543.75606	9239.826205	8990.271105	11.54375606
79	11574.40562	9252.427356	9048.699797	11.57440562
80	11613.25067	9234.406155	9060.475883	11.61325067
81	11645.90149	9275.328187	9121.334455	11.64590149
82	11681.58382	9332.086746	9207.339884	11.68158382
83	11714.60679	9343.881158	9238.705128	11.71460679
84	11745.59649	9366.905267	9208.441353	11.74559649
85	11778.33598	9417.314467	9252.23009	11.77833598
86	11809.80066	9459.479505	9353.041891	11.80980066
87	11837.92125	9482.389092	9380.113493	11.83792125
88	11873.54055	9512.820436	9411.750604	11.87354055
89	11911.42686	9498.843184	9354.409093	11.91142686
90	11940.1229	9499.85077	9343.310953	11.9401229
91	11969.96561	9542.632228	9455.935689	11.96996561
92	12007.76078	9519.331616	9440.037129	12.00776078
93	12041.31271	9582.803106	9485.006431	12.04131271
94	12081.83061	9763.730555	9546.973314	12.08183061
95	12121.96909	9827.757912	9580.974641	12.12196909
96	12149.11718	9833.213141	9614.811324	12.14911718
97	12186.844	9868.149159	9621.651451	12.186844
98	12219.19844	9878.835686	9622.022451	12.21919844
99	12254.22496	9732.108113	9618.369616	12.25422496
100	12281.76376	9807.013213	9643.708977	12.28176376
101	12318.87744	9833.564184	9706.530516	12.31887744
102	12361.87212	9795.175886	9754.127209	12.36187212
103	12395.37082	9824.403727	9788.686022	12.39537082
104	12428.68309	9878.539367	9876.200051	12.42868309
105	12462.69717	9923.048419	9913.524547	12.46269717
106	12495.63695	9955.550086	9953.21077	12.49563695
107	12531.09015	9989.958783	9954.580524	12.53109015
108	12564.37781	10017.85331	9967.038513	12.56437781
109	12606.97714	10335.14063	10010.41156	12.60697714
110	12641.22014	10378.14135	10073.94912	12.64122014
111	12678.43836	10395.32644	10030.34988	12.67843836
112	12721.84898	10418.24609	10055.22761	12.72184898
113	12758.68087	10214.3497	10107.01927	12.75868087
114	12792.06083	10261.49541	10149.76115	12.79206083
115	12837.45453	10322.4173	10186.42902	12.83745453
116	12876.15931	10368.20459	10256.43307	12.87615931
117	12921.93505	10418.38017	10286.2146	12.92193505
118	12962.73101	10436.15656	10272.24642	12.96273101
119	13007.72006	10491.15282	10368.90514	13.00772006
120	13051.58108	10519.11761	10397.9731	13.05158108
121	13091.4406	10548.53246	10409.02065	13.0914406
122	13134.85951	10586.72085	10448.57501	13.13485951
123	13166.05698	10602.98654	10478.76914	13.16605698
124	13199.24955	10638.19323	10533.40267	13.19924955
125	13232.52916	10652.56556	10556.27081	13.23252916
126	13273.62141	10683.15516	10597.20427	13.27362141
127	13316.66149	10725.69371	10624.30902	13.31666149
128	13356.32438	10759.47409	10682.70106	13.35632438
129	13401.32506	10823.61982	10705.07844	13.40132506
130	13442.71284	10873.20779	10766.18609	13.44271284
131	13483.90715	10921.68224	10804.71338	13.48390715
132	13523.99534	10936.34678	10829.6418	13.52399534
133	13566.95318	10964.12208	10854.0226	13.56695318
134	13602.54177	10994.21961	10895.66675	13.60254177
135	13638.69822	11062.8893	10970.65095	13.63869822
136	13681.73566	11109.28034	11018.32003	13.68173566
137	13724.02239	11142.20016	11056.81566	13.72402239
138	13769.21789	11158.96587	11077.76315	13.76921789
139	13814.31045	11175.31782	11079.66846	13.81431045
140	13843.42756	11214.83473	11101.48222	13.84342756
141	13876.95869	11269.74831	11167.7852	13.87695869
142	13917.80204	11311.58093	11191.50649	13.91780204
143	13961.45815	11340.22033	11212.7397	13.96145815
144	14007.29012	11408.92493	11289.96929	14.00729012
145	14045.86268	11431.42943	11295.40421	14.04586268
146	14073.9812	11459.30737	11341.41083	14.0739812
147	14115.16153	11498.67436	11413.99206	14.11516153
148	14154.26411	11531.96664	11437.99743	14.15426411
149	14200.15231	11590.42613	11498.88553	14.20015231
150	14240.9355	11658.66117	11595.13295	14.2409355
151	14280.17316	11706.70485	11591.48797	14.28017316
152	14324.18261	11754.64646	11639.92125	14.32418261
153	14366.07533	11795.8819	11687.72793	14.36607533
154	14408.8658	11828.97288	11724.86078	14.4088658
155	14453.09761	11867.63369	11760.47099	14.45309761
156	14496.03709	11926.82469	11809.03639	14.49603709
157	14534.36437	11952.12201	11883.51296	14.53436437
158	14580.07273	11992.97502	11913.68941	14.58007273
159	14623.75509	11980.52747	11896.23675	14.62375509
160	14667.83723	11995.52182	11895.31712	14.66783723
161	14711.94521	12025.03386	11946.53945	14.71194521
162	14754.70249	12062.87182	11974.57819	14.75470249
163	14798.04432	12091.59042	11986.59725	14.79804432
164	14842.91069	12140.57599	12036.99176	14.84291069
165	14887.21699	12215.90989	12135.78477	14.88721699
166	14924.58686	12234.09784	12129.61107	14.92458686
167	14963.24405	12481.03561	12157.7446	14.96324405
168	15009.39875	12338.28615	12215.38208	15.00939875
169	15053.1912	12385.84396	12314.77386	15.0531912
170	15087.68359	12452.1909	12355.04126	15.08768359
171	15128.54685	12515.23249	12411.7419	15.12854685
172	15173.34838	12527.56239	12410.24366	15.17334838
173	15219.97775	12495.69241	12465.89925	15.21997775
174	15262.66424	12784.17077	12483.18442	15.26266424
175	15308.79562	12569.72619	12532.39568	15.30879562
176	15352.30981	12607.4295	12581.79846	15.35230981
177	15396.8148	12647.74727	12597.93467	15.3968148
178	15438.561	12695.16599	12656.08551	15.438561
179	15481.87837	12802.93512	12692.18277	15.48187837
180	15525.01635	12744.8606	12702.44437	15.52501635
181	15570.07742	12791.9146	12749.49838	15.57007742
182	15603.12512	12919.33536	12827.5363	15.60312512
183	15640.75596	12987.57037	12877.56845	15.64075596
184	15681.03852	13025.82888	12947.40741	15.68103852
185	15723.58082	13052.74321	12983.43969	15.72358082
186	15769.50956	13104.46814	13024.36563	15.76950956
187	15812.19294	13099.55231	13065.00912	15.81219294
188	15855.63548	13116.37631	13092.84158	15.85563548
189	15900.79949	13172.13944	13143.92528	15.90079949
190	15941.29433	13214.47627	13180.89984	15.94129433
191	15988.07198	13264.16612	13230.5897	15.98807198
192	16034.8587	13312.02391	13278.44749	16.0348587
193	16075.17494	13415.17989	13309.10334	16.07517494
194	16120.53604	13354.35188	13354.35188	16.12053604
195	16164.49055	13426.67018	13394.85083	16.16449055
196	16210.32615	13546.25358	13438.16308	16.21032615
197	16252.8191	13545.15252	13445.15655	16.2528191
198	16296.12254	13501.54996	13490.66434	16.29612254
199	16337.36503	13594.85548	13570.3842	16.33736503
200	16381.09278	13594.71289	13564.66507	16.38109278
