Npc	init	loc-alloc	full_loc_alloc	scaledinit
61	10000.7575	8327.05476	8327.05476	10.0007575
62	10044.2214	8342.888913	8340.851933	10.0442214
63	10083.00227	8373.752117	8371.715137	10.08300227
64	10132.01575	8427.594007	8427.594007	10.13201575
65	10187.25013	8469.133545	8469.133545	10.18725013
66	10225.60256	8523.899573	8523.899573	10.22560256
67	10273.19226	8614.951651	8614.951651	10.27319226
68	10310.46102	8593.07107	8593.07107	10.31046102
69	10360.42107	8636.107006	8636.107006	10.36042107
70	10410.5086	8667.12437	8667.12437	10.4105086
71	10442.31957	8688.038361	8688.038361	10.44231957
72	10490.80436	8726.788504	8726.788504	10.49080436
73	10524.45121	8734.930761	8734.930761	10.52445121
74	10573.03577	8790.713954	8790.713954	10.57303577
75	10614.79454	8797.559874	8797.559874	10.61479454
76	10659.01686	8832.966882	8832.966882	10.65901686
77	10697.22619	8804.71168	8804.71168	10.69722619
78	10726.38448	8904.880838	8904.880838	10.72638448
79	10780.97048	8952.293548	8952.293548	10.78097048
80	10836.67155	8988.935606	8988.935606	10.83667155
81	10891.42586	9015.062049	9015.062049	10.89142586
82	10946.05502	9063.728498	9063.728498	10.94605502
83	10993.18945	9142.52184	9142.52184	10.99318945
84	11044.24882	9136.675075	9136.675075	11.04424882
85	11091.25242	9186.575514	9186.575514	11.09125242
86	11133.81286	9260.190015	9260.190015	11.13381286
87	11167.27514	9276.888272	9276.888272	11.16727514
88	11219.41145	9314.001479	9314.001479	11.21941145
89	11248.31643	9390.551387	9390.551387	11.24831643
90	11301.1862	9456.043134	9456.043134	11.3011862
91	11347.87022	9487.052671	9487.052671	11.34787022
92	11394.09763	9524.488591	9524.488591	11.39409763
93	11435.89076	9576.011152	9576.011152	11.43589076
94	11478.09271	9605.312019	9605.312019	11.47809271
95	11526.41853	9627.225749	9627.225749	11.52641853
96	11576.6412	9703.536994	9703.536994	11.5766412
97	11622.12575	9763.137787	9763.137787	11.62212575
98	11672.55327	9783.50278	9783.50278	11.67255327
99	11712.7241	9804.728137	9804.728137	11.7127241
100	11760.04765	9845.622585	9845.622585	11.76004765
101	11814.32352	9885.315425	9885.315425	11.81432352
102	11859.47296	9945.231017	9945.231017	11.85947296
103	11898.98029	9978.977563	9978.977563	11.89898029
104	11946.38453	10031.35014	10031.35014	11.94638453
105	11991.98753	10098.52681	10098.52681	11.99198753
106	12044.13504	10147.85868	10147.85868	12.04413504
107	12085.44026	10206.0561	10206.0561	12.08544026
108	12145.80315	10267.49415	10267.49415	12.14580315
109	12191.54943	10307.09576	10307.09576	12.19154943
110	12242.16708	10343.08704	10343.08704	12.24216708
111	12290.19427	10387.51225	10387.51225	12.29019427
112	12337.45498	10414.78249	10414.78249	12.33745498
113	12392.7543	10483.27827	10483.27827	12.3927543
114	12443.44677	10524.1353	10524.1353	12.44344677
115	12479.85578	10572.56996	10572.56996	12.47985578
116	12532.31132	10630.77388	10630.77388	12.53231132
117	12560.83934	10691.07327	10691.07327	12.56083934
118	12608.13853	10744.41819	10744.41819	12.60813853
119	12641.17277	10784.15647	10784.15647	12.64117277
120	12694.20203	10823.52359	10823.52359	12.69420203
121	12732.28482	10855.47264	10855.47264	12.73228482
122	12742.58924	10920.96506	10920.96506	12.74258924
123	12784.14785	10977.1447	10977.1447	12.78414785
124	12843.51859	11006.81689	11006.81689	12.84351859
125	12885.65195	11034.25456	11034.25456	12.88565195
126	12938.26206	11107.51933	11107.51933	12.93826206
127	12993.68306	11170.97304	11170.97304	12.99368306
128	13048.2052	11259.62858	11259.62858	13.0482052
129	13100.57386	11308.38623	11308.38623	13.10057386
130	13160.93374	11333.49205	11333.49205	13.16093374
131	13208.53599	11410.92289	11410.92289	13.20853599
132	13241.96159	11443.62748	11435.40674	13.24196159
133	13300.52216	11503.68887	11495.46813	13.30052216
134	13343.70074	11593.58947	11585.36873	13.34370074
135	13358.4836	11639.89703	11631.67629	13.3584836
136	13413.87356	11693.93629	11685.71555	13.41387356
137	13465.54846	11738.47917	11738.47917	13.46554846
138	13523.37463	11778.43219	11778.43219	13.52337463
139	13575.95023	11827.85454	11827.85454	13.57595023
140	13628.60275	11857.20143	11857.20143	13.62860275
141	13683.01699	11892.55421	11892.55421	13.68301699
142	13734.41161	11965.10395	11965.10395	13.73441161
143	13791.92672	12039.36192	12039.36192	13.79192672
144	13848.45105	12079.64361	12079.64361	13.84845105
145	13905.60971	12144.91543	12144.91543	13.90560971
146	13966.19481	12197.3613	12197.3613	13.96619481
147	14013.57599	12240.308	12240.308	14.01357599
148	14059.64015	12261.28496	12261.28496	14.05964015
149	14097.73315	12334.27124	12334.27124	14.09773315
150	14146.19871	12362.87347	12362.87347	14.14619871
151	14190.23147	12439.66624	12439.66624	14.19023147
152	14250.88604	12500.99649	12500.99649	14.25088604
153	14297.29648	12550.36156	12550.36156	14.29729648
154	14342.4745	12625.59899	12625.59899	14.3424745
155	14391.2678	12661.1949	12661.1949	14.3912678
156	14441.74762	12702.93576	12702.93576	14.44174762
157	14495.13804	12759.73867	12759.73867	14.49513804
158	14536.91295	12858.39047	12858.39047	14.53691295
159	14592.59381	12885.03276	12885.03276	14.59259381
160	14639.65786	12941.95005	12941.95005	14.63965786
161	14700.0055	13003.00549	13003.00549	14.7000055
162	14744.53121	13042.69381	13042.69381	14.74453121
163	14801.74342	13076.85509	13076.85509	14.80174342
164	14835.747	13114.658	13114.658	14.835747
165	14890.18614	13179.98581	13179.98581	14.89018614
166	14937.93752	13214.49109	13214.49109	14.93793752
167	14985.30301	13259.76133	13259.76133	14.98530301
168	15038.71521	13320.03596	13320.03596	15.03871521
169	15093.46974	13371.77176	13371.77176	15.09346974
170	15150.48708	13430.19133	13430.19133	15.15048708
171	15206.15403	13496.94855	13496.94855	15.20615403
172	15265.92362	13569.26013	13569.26013	15.26592362
173	15327.28115	13632.09106	13632.09106	15.32728115
174	15378.0673	13678.25721	13678.25721	15.3780673
175	15439.44748	13740.71549	13740.71549	15.43944748
176	15500.83182	13805.38613	13805.38613	15.50083182
177	15558.9573	13856.36538	13856.36538	15.5589573
178	15620.36256	13916.06237	13916.06237	15.62036256
179	15670.55516	13973.65583	13973.65583	15.67055516
180	15724.97132	14006.45739	14006.45739	15.72497132
181	15768.61865	14073.05295	14073.05295	15.76861865
182	15817.09232	14130.21931	14130.21931	15.81709232
183	15868.59405	14173.71751	14173.71751	15.86859405
184	15923.75978	14229.0868	14229.0868	15.92375978
185	15971.59761	14295.23263	14295.23263	15.97159761
186	16012.97496	14361.70129	14361.70129	16.01297496
187	16074.48489	14422.6929	14422.6929	16.07448489
188	16127.64581	14474.76317	14474.76317	16.12764581
189	16182.34181	14524.48643	14524.48643	16.18234181
190	16241.96434	14592.09168	14592.09168	16.24196434
191	16292.14608	14673.75144	14673.75144	16.29214608
192	16334.11456	14712.17019	14712.17019	16.33411456
193	16389.93282	14770.66188	14770.66188	16.38993282
194	16446.57128	14823.47026	14823.47026	16.44657128
195	16504.24212	14894.4302	14894.4302	16.50424212
196	16560.32353	14944.73423	14944.73423	16.56032353
197	16619.04412	15020.02425	15020.02425	16.61904412
198	16674.2889	15079.91325	15079.91325	16.6742889
199	16727.93644	15146.38489	15146.38489	16.72793644
200	16788.91552	15200.6246	15200.6246	16.78891552
